work_A,work_B,jaccardSimilarity
52912,33329,0.11879652605459057
52912,35264,0.22722552629094686
52912,38126,0.2163881082680077
52912,43335,0.12426570266606417
52912,44174,0.22460331935072042
52912,45123,0.22569912065277667
52912,45635,0.15743693824296898
52912,46157,0.16217798594847777
52912,46987,0.22097026604068856
52912,2188,0.2244468915807388
52912,24043,0.07698489231758276
52912,24288,0.15890828484344693
52912,27822,0.21661897949451597
52912,31199,0.17092367092367092
52912,33863,0.1461655803633338
52912,33864,0.16038115689169238
52912,34521,0.16346153846153846
52912,38402,0.22846294841581566
52912,40117,0.07628205128205129
52912,45579,0.19397741530740276
52912,312161,0.13753012902311074
52912,47804,0.1833057368267264
52912,6383,0.1810571035861552
52912,6496,0.1738632021398548
52912,6498,0.20133349208239076
52912,6499,0.18997063474135983
52912,6503,0.13444244604316546
52912,6504,0.17504973003694232
52912,6505,0.17660218449796025
52912,6518,0.16242878977351674
52912,6525,0.1953214879202352
52912,6549,0.19644136613326965
52912,6649,0.12960795787009946
52912,77182,0.17831617201695943
52912,7939,0.058728881737731296
52912,20977,0.10300834777130256
52912,24212,0.07073329007138222
52912,24213,0.07206333818064307
52912,24214,0.14730414060172772
52912,6651,0.15527950310559005
52912,74008,0.19328483491885842
52912,8889,0.16944312232270348
52912,8895,0.1930441578741696
52912,8915,0.12903225806451613
52912,8916,0.1179273377010125
52912,8917,0.06629482071713147
52912,8919,0.17885857387636747
52912,8921,0.18122127380170716
52912,8922,0.15088449531737774
52912,8923,0.13449508489722967
52912,8925,0.13036970513396198
52912,8926,0.17166406138979678
52912,8927,0.1636777682892115
52912,30165,0.2240162428695736
52912,64417,0.22569476082004555
52912,64482,0.21711158056462454
52912,64718,0.223016683690841
52912,64869,0.21002192804353123
52912,65089,0.21581911680679128
52912,65212,0.22559563203176705
52912,65346,0.22045502422582683
52912,65648,0.23256291730868003
52912,66437,0.21365371269951422
52912,66673,0.2175694939415538
52912,66904,0.21889927310488058
52912,66952,0.227666293164918
52912,2187,0.18244406196213425
52912,2313,0.2028702528556087
52912,2314,0.20662492425772572
52912,46580,0.17757712565838976
5323,53628,0.2832673672717347
5323,75277,0.22787993085022787
5323,10353,0.06564163217031342
5323,10354,0.08047904191616767
5323,10425,0.17135577025161908
5323,10426,0.16885784716516022
5323,10428,0.1606050494939384
5323,17657,0.1585945945945946
5323,17664,0.22998790810157194
5323,18101,0.07715099715099714
5323,2054,0.13538859545111567
5323,21000,0.17197276407802722
5323,2146,0.19523906824683285
5323,2228,0.19335647000495787
5323,2229,0.18266803776759838
5323,2230,0.18434930975647587
5323,2312,0.1728525980911983
5323,2319,0.16119613370922273
5323,2320,0.12468940591822905
5323,2321,0.1824891315337175
5323,2335,0.19952247482611854
5323,2336,0.20168504264614104
5323,2337,0.18471746575342465
5323,2338,0.21133967864087605
5323,2339,0.20467592109383154
5323,2340,0.19133146913314691
5323,2341,0.20130775002679815
5323,2342,0.22257934913619928
5323,2402,0.15876375952582558
5323,2403,0.25020719376761147
5323,2404,0.22227278637368353
5323,2405,0.22572158167608142
5323,2406,0.08509361497839654
5323,2407,0.17722602739726026
5323,2408,0.18926047051376726
5323,2409,0.24188548504741064
5323,2410,0.22774960657457596
5323,2411,0.24224079126875853
5323,2420,0.16165371183958543
5323,312160,0.12261852015950377
5323,34059,0.029908515130190008
5323,46021,0.19504071058475203
5323,48148,0.18245403677058353
5323,48919,0.1985239852398524
5323,49024,0.14072335431558733
5323,49593,0.14677204146566766
5323,5325,0.09371745921555015
5323,5326,0.11256370485264791
5323,5653,0.1201187485727335
5323,7875,0.09344394515497177
5323,9260,0.05
5323,24249,0.1809344030202926
5323,3498,0.1636972053902505
5323,39792,0.01007866273352999
5323,45600,0.1548154815481548
5323,5607,0.1702218067476842
5323,6079,0.15100426683317722
5323,17622,0.1942380128270386
5323,2499,0.1892032452673185
5323,41051,0.22984740063798603
5323,41818,0.21034576148776746
5323,41907,0.2336815872711588
5323,42311,0.15912636505460218
5323,42338,0.2262991722843246
5323,46135,0.08862372567191844
5323,47818,0.23033659254131694
5323,49908,0.22869177403369673
5323,55321,0.23709384793006763
5323,60437,0.25061192262139753
5323,61266,0.2469879518072289
5323,64449,0.214872220684565
5323,64466,0.23211461531305239
5323,64513,0.21011772735028153
5323,64522,0.19843060323688083
5323,64525,0.18744421303183575
5323,75802,0.23695773747703125
5323,79173,0.232939176134168
5323,22492,0.1778547156504456
5323,22659,0.04863440344992813
5323,22761,0.06926070038910506
5323,24746,0.17593916547510724
5323,28280,0.1713237187741437
5323,38638,0.17121982210927572
5323,16304,0.13755656108597286
5323,21593,0.08686820408650973
5323,21989,0.16364421416234887
5323,22367,0.18062057702776266
5323,23532,0.10753945061367622
5323,25791,0.13129228299506937
5323,30570,0.008765432098765432
5323,30655,0.07840095465393795
5323,30753,0.02557200538358008
5323,38395,0.10379008746355685
5323,69327,0.237451211763638
5323,30821,0.06238049713193117
5323,36076,0.1465193830762818
5323,38295,0.1257882509127116
5323,38754,0.07909207909207909
5323,38755,0.05257523492327822
5323,41197,0.1526546309155005
5323,46873,0.11508634060593527
5323,49543,0.15674530040545523
5323,55925,0.16720595372917005
5323,56182,0.16334421721945352
5323,6342,0.17326356654570005
5323,6343,0.17239661185849528
5323,10055,0.17672310994514667
5323,6820,0.017806705145523762
5323,6822,0.1110240626748741
5323,6831,0.08797585886722377
5323,6889,0.14340344168260039
5323,9108,0.15697869017070176
5323,9110,0.11033923816139864
5323,9157,0.17278970892837675
5323,9158,0.10660366486112711
5323,9159,0.09284537538244293
5323,9160,0.08314790959128704
5323,9186,0.1785414920368818
5323,9187,0.1652155218746641
5323,9325,0.15428190603132289
5323,9326,0.07287690839694656
5323,9369,0.1621300496867574
5323,9375,0.09909281228192603
5323,9950,0.12739375320020482
5323,31218,0.18665575112566515
5323,33328,0.07929203539823008
5323,33329,0.10288552507095554
5323,35264,0.24419561995718755
5323,38126,0.24815063887020847
5323,43335,0.1102608695652174
5323,44174,0.2420875959079284
5323,45123,0.25376114081996437
5323,45635,0.13310886644219977
5323,46157,0.14422310756972112
5323,46987,0.22909252669039146
5323,2188,0.24516017015365918
5323,24043,0.06283164495899662
5323,24288,0.1385568354705499
5323,27822,0.2105159705159705
5323,31199,0.14578796561604584
5323,33863,0.12646547980894485
5323,33864,0.1408271474019088
5323,34521,0.14352864013992128
5323,38402,0.2178196842885899
5323,40117,0.05991115379997599
5323,45579,0.17680396720979658
5323,312161,0.12261852015950377
5323,47804,0.18348547717842323
5323,6383,0.1643173580346355
5323,6496,0.15780866721177433
5323,6498,0.19032289532728514
5323,6499,0.1853795688847235
5323,6503,0.1195790447554065
5323,6504,0.15522421275175252
5323,6505,0.16090746770297237
5323,6518,0.13978026759490916
5323,6525,0.17835115131578946
5323,6549,0.1890805724367771
5323,6649,0.10631117111036112
5323,77182,0.16216746834200452
5323,7939,0.04710275870377063
5323,20977,0.0847316434606688
5323,24212,0.056128015517032365
5323,24213,0.058318209316394434
5323,24214,0.12454170485792851
5323,6651,0.1350794921651607
5323,74008,0.19550772110435188
5323,8889,0.1635158838433054
5323,8895,0.18455070940620075
5323,8915,0.10961427748992515
5323,8916,0.10119047619047619
5323,8917,0.05741741741741742
5323,8919,0.1680929741151611
5323,8921,0.17596611964002118
5323,8922,0.13017547883931643
5323,8923,0.11596696490020647
5323,8925,0.11400576368876081
5323,8926,0.15372618915005012
5323,8927,0.14859886122585686
5323,30165,0.24082318353632928
5323,64417,0.2432302899592619
5323,64482,0.23030202179881853
5323,64718,0.2478231241008556
5323,64869,0.23420155263730683
5323,65089,0.23966761425759894
5323,65212,0.2507019358652283
5323,65346,0.22916105877074922
5323,65648,0.24052747252747253
5323,66437,0.23812086729201906
5323,66673,0.2371990904100996
5323,66904,0.23045486851457
5323,66952,0.2388699378990641
5323,2187,0.18439550140581068
5323,2313,0.20505969775402855
5323,2314,0.20977456547926346
5323,46580,0.1678342978982638
53628,75277,0.21334835630965004
53628,10353,0.05362292718096611
53628,10354,0.06217099292067526
53628,10425,0.14675140061878084
53628,10426,0.14652641878669276
53628,10428,0.13166522864538396
53628,17657,0.12891809908998988
53628,17664,0.21217649841205488
53628,18101,0.061969365426695844
53628,2054,0.11191518007404914
53628,21000,0.15205858178285886
53628,2146,0.1648440664236533
53628,2228,0.16858572222663384
53628,2229,0.16133919103166186
53628,2230,0.17233722980474106
53628,2312,0.14565616141404036
53628,2319,0.1404043645699615
53628,2320,0.10336097773897861
53628,2321,0.15598617029830344
53628,2335,0.16535690897184022
53628,2336,0.1684452470858644
53628,2337,0.1517715051511852
53628,2338,0.17565597667638483
53628,2339,0.1698470143115644
53628,2340,0.15944715995280634
53628,2341,0.16363636363636364
53628,2342,0.1917676321912862
53628,2402,0.1316947604417504
53628,2403,0.22710319104848736
53628,2404,0.21711048158640225
53628,2405,0.21489012791079043
53628,2406,0.0663149276812517
53628,2407,0.14638846991788168
53628,2408,0.15781613010288748
53628,2409,0.21285618629566253
53628,2410,0.208032360589425
53628,2411,0.2171888230313294
53628,2420,0.12972784975219545
53628,312160,0.09989701338825953
53628,34059,0.022936189201249443
53628,46021,0.18708619711204993
53628,48148,0.1561131023496615
53628,48919,0.1732165581256082
53628,49024,0.11982917434265618
53628,49593,0.12460426982709635
53628,5325,0.07618625277161863
53628,5326,0.09088570693646575
53628,5653,0.09985031258254821
53628,7875,0.07669851380042463
53628,9260,0.03881278538812785
53628,24249,0.16296693202694426
53628,3498,0.14331936171777337
53628,39792,0.007953389438638676
53628,45600,0.13307318627060605
53628,5607,0.15567263786441868
53628,6079,0.13206459054209918
53628,17622,0.16207063376874697
53628,2499,0.1551808806678671
53628,41051,0.20543462796983925
53628,41818,0.18407301096636491
53628,41907,0.1984279879787316
53628,42311,0.13309293558433044
53628,42338,0.20321761219305673
53628,46135,0.07064976509174718
53628,47818,0.2002840909090909
53628,49908,0.20350949345397218
53628,55321,0.21509070918086862
53628,60437,0.22787243916992642
53628,61266,0.20793205429589748
53628,64449,0.18959693762666066
53628,64466,0.19601952684941795
53628,64513,0.187662840645025
53628,64522,0.16717587152369762
53628,64525,0.1594271698710341
53628,75802,0.21775274872620004
53628,79173,0.21055025011368805
53628,22492,0.17189935426408373
53628,22659,0.040775461909529444
53628,22761,0.058615940781545875
53628,24746,0.16950965490063616
53628,28280,0.16653626914049402
53628,38638,0.16405733186328555
53628,16304,0.10988149180899268
53628,21593,0.06917839310031774
53628,21989,0.13441766391370302
53628,22367,0.14482816996783476
53628,23532,0.0850665000446309
53628,25791,0.10448943661971831
53628,30570,0.006865837817776953
53628,30655,0.06276074732450572
53628,30753,0.020666113110065505
53628,38395,0.08369022127052106
53628,69327,0.20880260818020155
53628,30821,0.050953678474114444
53628,36076,0.12349125543969128
53628,38295,0.10426865928025424
53628,38754,0.06676225468231921
53628,38755,0.043816766250226326
53628,41197,0.12455129810501711
53628,46873,0.09936316133246244
53628,49543,0.14317874831157137
53628,55925,0.1578804899505989
53628,56182,0.15256164286221843
53628,6342,0.1606243001119821
53628,6343,0.16151559150936873
53628,10055,0.17378783118651167
53628,6820,0.013489790261480181
53628,6822,0.09197990646111208
53628,6831,0.07012871726586774
53628,6889,0.13543371522094927
53628,9108,0.12218400687876182
53628,9110,0.09017412935323384
53628,9157,0.1339014512318596
53628,9158,0.08631820995843283
53628,9159,0.07326697157205632
53628,9160,0.06947557149260421
53628,9186,0.15001651254953766
53628,9187,0.1340266711398138
53628,9325,0.12504302925989674
53628,9326,0.0583756345177665
53628,9369,0.13178947368421054
53628,9375,0.07716213816373646
53628,9950,0.10841227430977249
53628,31218,0.15351054375050496
53628,33328,0.062236192186798385
53628,33329,0.0802519118308592
53628,35264,0.21970112421168084
53628,38126,0.24376390678065346
53628,43335,0.08873689820572038
53628,44174,0.22033217251540316
53628,45123,0.23243933588761176
53628,45635,0.10680873180873181
53628,46157,0.11487610541984064
53628,46987,0.20084443473829802
53628,2188,0.21141393296804953
53628,24043,0.05044781575580333
53628,24288,0.11659877800407333
53628,27822,0.17945894935514312
53628,31199,0.11808801481612136
53628,33863,0.10839487310075545
53628,33864,0.11973004499250126
53628,34521,0.11923011412025208
53628,38402,0.17985851019558885
53628,40117,0.048178506375227685
53628,45579,0.1582483406184232
53628,312161,0.09989701338825953
53628,47804,0.16712593000826673
53628,6383,0.14170072934198927
53628,6496,0.13534322068238916
53628,6498,0.1583904109589041
53628,6499,0.1581293442127531
53628,6503,0.09253203711886876
53628,6504,0.12282963727007049
53628,6505,0.13316831683168318
53628,6518,0.12192002728280331
53628,6525,0.1537645811240721
53628,6549,0.15981520632683424
53628,6649,0.08930281138480285
53628,77182,0.14034398806251472
53628,7939,0.037209302325581395
53628,20977,0.06616052060737528
53628,24212,0.043315018315018314
53628,24213,0.04470244080811774
53628,24214,0.10145438519171442
53628,6651,0.10803445850914205
53628,74008,0.16509611760271392
53628,8889,0.13675944643134816
53628,8895,0.14642563681183238
53628,8915,0.08902837945362921
53628,8916,0.08245336149243224
53628,8917,0.04238903512753018
53628,8919,0.13688653480096002
53628,8921,0.13762376237623763
53628,8922,0.10101010101010101
53628,8923,0.09012649332396346
53628,8925,0.09006622516556291
53628,8926,0.121741374860191
53628,8927,0.11734298268286379
53628,30165,0.21218224753437978
53628,64417,0.217225965708186
53628,64482,0.21112112597933855
53628,64718,0.2279543706741861
53628,64869,0.22098214285714285
53628,65089,0.2245304142306257
53628,65212,0.23842607212783426
53628,65346,0.20450033090668432
53628,65648,0.2153144676847362
53628,66437,0.2256296489625473
53628,66673,0.21873762049385975
53628,66904,0.2025169127809704
53628,66952,0.2129176267281106
53628,2187,0.16892644265409051
53628,2313,0.18345895857824493
53628,2314,0.18285875786052427
53628,46580,0.1403875532684731
75277,10353,0.06280434511174929
75277,10354,0.07220125786163523
75277,10425,0.1617776797529775
75277,10426,0.16037534655576882
75277,10428,0.1460039211163649
75277,17657,0.15260545905707196
75277,17664,0.21611600889840982
75277,18101,0.082970488630866
75277,2054,0.1353094241430026
75277,21000,0.1667302192564347
75277,2146,0.17880446221848031
75277,2228,0.17496690090640596
75277,2229,0.1664267204146271
75277,2230,0.17134475103076435
75277,2312,0.16784608580274216
75277,2319,0.14971869139404043
75277,2320,0.12458392772230148
75277,2321,0.15969345484672742
75277,2335,0.18193479422768574
75277,2336,0.18412596401028278
75277,2337,0.1712829603368048
75277,2338,0.18984153636268233
75277,2339,0.18472430808839305
75277,2340,0.1702433628318584
75277,2341,0.17875619152449093
75277,2342,0.19733333333333333
75277,2402,0.16046640755136035
75277,2403,0.21114247758219862
75277,2404,0.19564933368173504
75277,2405,0.20235109717868338
75277,2406,0.07934301958307012
75277,2407,0.15801080604256257
75277,2408,0.17234250897617234
75277,2409,0.20804565957838533
75277,2410,0.205607476635514
75277,2411,0.20978419740349066
75277,2420,0.1452911658303186
75277,312160,0.12634408602150538
75277,34059,0.029071934401789044
75277,46021,0.19397176650133538
75277,48148,0.18465879402236388
75277,48919,0.19217557251908396
75277,49024,0.1424408831110613
75277,49593,0.14772605096226213
75277,5325,0.09180687637161668
75277,5326,0.11093004306832732
75277,5653,0.1098927294398093
75277,7875,0.09245535171911068
75277,9260,0.04741214057507987
75277,24249,0.17106930500048736
75277,3498,0.1497490239821528
75277,39792,0.011000523834468309
75277,45600,0.14189747829681687
75277,5607,0.15509138381201043
75277,6079,0.14344484139872252
75277,17622,0.17279181457506787
75277,2499,0.1730315382965029
